Timestamp,Heart Rate,RR Interval in seconds
2023/11/26 23:44:36,80,0.636
2023/11/26 23:44:37,81,0.658
2023/11/26 23:44:38,83,0.669
2023/11/26 23:44:38,83,0.718
2023/11/26 23:44:39,84,0.722
2023/11/26 23:44:41,84,0.769
2023/11/26 23:44:41,83,0.765
2023/11/26 23:44:41,83,0.716
2023/11/26 23:44:42,82,0.693
2023/11/26 23:44:43,83,0.717
2023/11/26 23:44:43,83,0.741
2023/11/26 23:44:44,83,0.745
2023/11/26 23:44:45,83,0.751
2023/11/26 23:44:46,82,0.752
2023/11/26 23:44:46,82,0.761
2023/11/26 23:44:47,82,0.735
2023/11/26 23:44:48,82,0.719
2023/11/26 23:44:49,82,0.724
2023/11/26 23:44:49,82,0.719
2023/11/26 23:44:50,82,0.700
2023/11/26 23:44:51,83,0.698
2023/11/26 23:44:51,83,0.702
2023/11/26 23:44:52,83,0.709
2023/11/26 23:44:53,83,0.708
2023/11/26 23:44:53,83,0.690
2023/11/26 23:44:54,84,0.690
2023/11/26 23:44:55,84,0.686
2023/11/26 23:44:57,86,0.681
2023/11/26 23:44:57,86,0.656
2023/11/26 23:44:57,86,0.850
2023/11/26 23:44:57,88,0.414
2023/11/26 23:44:57,88,0.305
2023/11/26 23:44:58,88,0.407
2023/11/26 23:45:02,90,0.660
2023/11/26 23:45:02,90,0.673
2023/11/26 23:45:05,90,3.572
2023/11/26 23:45:06,90,0.380
2023/11/26 23:45:07,91,2.776
2023/11/26 23:45:07,91,1.427
2023/11/26 23:45:07,91,0.280
2023/11/26 23:45:09,94,0.671
2023/11/26 23:45:09,94,0.593
2023/11/26 23:45:09,94,0.677
2023/11/26 23:45:09,94,0.513
2023/11/26 23:45:11,95,0.324
2023/11/26 23:45:11,97,0.262
2023/11/26 23:45:12,98,0.620
2023/11/26 23:45:12,98,0.638
2023/11/26 23:45:14,98,0.826
2023/11/26 23:45:14,97,0.506
2023/11/26 23:45:15,96,0.742
2023/11/26 23:45:15,96,0.834
2023/11/26 23:45:16,96,0.826
2023/11/26 23:45:17,95,0.849
2023/11/26 23:45:18,95,0.815
2023/11/26 23:45:19,90,0.829
2023/11/26 23:45:19,90,0.805
2023/11/26 23:45:20,88,0.793
2023/11/26 23:45:21,86,0.730
2023/11/26 23:45:22,85,0.668
2023/11/26 23:45:22,85,0.757
2023/11/26 23:45:23,85,0.752
2023/11/26 23:45:24,84,0.834
2023/11/26 23:45:25,83,0.775
2023/11/26 23:45:26,82,0.734
2023/11/26 23:45:26,82,0.755
2023/11/26 23:45:27,82,0.792
2023/11/26 23:45:28,81,0.856
2023/11/26 23:45:29,79,0.834
2023/11/26 23:45:29,79,0.744
2023/11/26 23:45:29,79,0.737
2023/11/26 23:45:31,79,0.750
2023/11/26 23:45:32,80,0.749
2023/11/26 23:45:32,80,0.721
2023/11/26 23:45:33,80,0.714
2023/11/26 23:45:34,80,0.758
2023/11/26 23:45:35,80,0.733
2023/11/26 23:45:36,82,1.389
2023/11/26 23:45:36,82,0.915
2023/11/26 23:45:36,82,0.444
2023/11/26 23:45:37,83,0.647
2023/11/26 23:45:38,83,0.627
2023/11/26 23:45:39,85,0.628
2023/11/26 23:45:40,89,0.611
2023/11/26 23:45:40,89,0.599
2023/11/26 23:45:41,91,1.209
2023/11/26 23:45:43,93,1.054
2023/11/26 23:45:44,94,1.704
2023/11/26 23:45:45,96,0.560
2023/11/26 23:45:45,96,0.566
2023/11/26 23:45:47,98,0.603
2023/11/26 23:45:47,101,0.441
2023/11/26 23:45:47,101,0.846
2023/11/26 23:45:48,102,0.666
2023/11/26 23:45:49,101,0.683
2023/11/26 23:45:50,99,0.657
2023/11/26 23:46:01,92,0.671
2023/11/26 23:46:01,92,0.718
2023/11/26 23:46:02,91,0.322
2023/11/26 23:46:02,91,0.372
2023/11/26 23:46:03,91,0.686
2023/11/26 23:46:04,91,0.690
2023/11/26 23:46:04,91,0.678
2023/11/26 23:46:05,90,0.713
2023/11/26 23:46:06,89,0.732
2023/11/26 23:46:07,87,0.739
2023/11/26 23:46:07,87,0.731
2023/11/26 23:46:08,86,0.782
2023/11/26 23:46:09,84,0.820
2023/11/26 23:46:09,84,0.841
2023/11/26 23:46:10,83,0.663
2023/11/26 23:46:12,79,1.003
2023/11/26 23:46:12,79,0.836
2023/11/26 23:46:13,77,0.782
2023/11/26 23:46:14,77,0.757
2023/11/26 23:46:14,77,0.738
2023/11/26 23:46:15,78,0.716
2023/11/26 23:46:16,78,0.716
2023/11/26 23:46:17,79,0.686
2023/11/26 23:46:17,79,0.692
2023/11/26 23:46:18,81,0.701
2023/11/26 23:46:18,81,0.779
2023/11/26 23:46:20,82,0.329
2023/11/26 23:46:20,82,0.477
2023/11/26 23:46:21,84,0.793
2023/11/26 23:46:21,84,0.835
2023/11/26 23:46:22,83,0.852
2023/11/26 23:46:23,80,0.820
2023/11/26 23:46:24,79,0.829
2023/11/26 23:46:25,77,0.829
2023/11/26 23:46:25,77,0.813
2023/11/26 23:46:26,77,0.777
2023/11/26 23:46:27,76,0.770
2023/11/26 23:46:28,77,0.759
2023/11/26 23:46:28,77,0.762
2023/11/26 23:46:29,77,0.725
2023/11/26 23:46:30,77,0.716
2023/11/26 23:46:31,78,0.749
2023/11/26 23:46:32,79,0.752
2023/11/26 23:46:32,79,0.800
2023/11/26 23:46:33,78,0.784
2023/11/26 23:46:34,78,0.773
2023/11/26 23:46:35,78,0.784
2023/11/26 23:46:37,78,0.825
2023/11/26 23:46:37,77,0.877
2023/11/26 23:46:37,77,0.897
2023/11/26 23:46:38,76,0.871
2023/11/26 23:46:39,75,0.834
2023/11/26 23:46:40,74,0.817
2023/11/26 23:46:40,74,0.786
2023/11/26 23:46:41,75,0.755
2023/11/26 23:46:42,75,0.736
2023/11/26 23:46:43,76,0.716
2023/11/26 23:46:43,76,0.694
2023/11/26 23:46:44,77,0.680
2023/11/26 23:46:45,78,0.691
2023/11/26 23:46:46,80,0.738
2023/11/26 23:46:46,80,0.772
2023/11/26 23:46:47,80,0.766
2023/11/26 23:46:48,79,0.778
2023/11/26 23:46:49,79,0.789
2023/11/26 23:46:50,79,0.810
2023/11/26 23:46:52,79,0.781
2023/11/26 23:46:53,77,1.538
2023/11/26 23:46:53,77,0.723
2023/11/26 23:46:53,76,0.694
2023/11/26 23:46:54,79,0.663
2023/11/26 23:46:54,79,0.646
2023/11/26 23:46:55,84,0.628
2023/11/26 23:46:55,84,0.614
2023/11/26 23:46:56,86,0.619
2023/11/26 23:46:57,87,0.629
2023/11/26 23:46:58,90,0.625
2023/11/26 23:46:58,90,0.677
2023/11/26 23:46:59,90,0.836
2023/11/26 23:47:00,88,0.879
2023/11/26 23:47:01,82,0.895
2023/11/26 23:47:02,80,0.920
2023/11/26 23:47:03,79,0.962
2023/11/26 23:47:04,77,0.973
2023/11/26 23:47:05,76,0.951
2023/11/26 23:47:06,74,0.976
2023/11/26 23:47:07,73,0.971
2023/11/26 23:47:08,72,0.945
2023/11/26 23:47:10,70,0.921
2023/11/26 23:47:10,70,0.887
2023/11/26 23:47:10,70,0.819
2023/11/26 23:47:11,70,0.799
2023/11/26 23:47:12,70,0.807
2023/11/26 23:47:13,71,0.821
2023/11/26 23:47:14,71,0.800
2023/11/26 23:47:14,71,0.788
2023/11/26 23:47:15,72,0.822
2023/11/26 23:47:16,72,0.854
2023/11/26 23:47:17,72,0.855
2023/11/26 23:47:18,72,0.821
2023/11/26 23:47:18,72,0.803
2023/11/26 23:47:19,72,0.804
2023/11/26 23:47:20,72,0.822
2023/11/26 23:47:21,72,0.822
2023/11/26 23:47:22,73,0.785
2023/11/26 23:47:22,73,0.782
2023/11/26 23:47:23,73,0.774
2023/11/26 23:47:24,74,0.776
2023/11/26 23:47:25,74,0.786
2023/11/26 23:47:26,74,0.774
2023/11/26 23:47:26,74,0.767
2023/11/26 23:47:27,75,0.773
2023/11/26 23:47:28,75,0.784
2023/11/26 23:47:29,76,0.765
2023/11/26 23:47:29,76,0.771
2023/11/26 23:47:30,76,0.781
2023/11/26 23:47:31,76,0.766
2023/11/26 23:47:32,76,0.740
2023/11/26 23:47:32,76,0.753
2023/11/26 23:47:33,77,0.762
2023/11/26 23:47:34,77,0.777
2023/11/26 23:47:35,77,0.762
2023/11/26 23:47:36,77,0.771
2023/11/26 23:47:36,77,0.796
2023/11/26 23:47:37,77,0.802
2023/11/26 23:47:38,77,0.758
2023/11/26 23:47:39,77,0.755
2023/11/26 23:47:39,77,0.750
2023/11/26 23:47:40,78,0.761
2023/11/26 23:47:41,78,0.754
2023/11/26 23:47:43,78,0.729
2023/11/26 23:47:43,78,0.756
2023/11/26 23:47:43,78,0.782
2023/11/26 23:47:45,78,0.791
2023/11/26 23:47:45,78,0.784
2023/11/26 23:47:46,78,0.791
2023/11/26 23:47:46,78,0.792
2023/11/26 23:47:47,78,0.832
2023/11/26 23:47:48,77,0.835
2023/11/26 23:47:49,77,0.805
2023/11/26 23:47:50,76,0.768
2023/11/26 23:47:50,76,0.759
2023/11/26 23:47:51,77,0.765
2023/11/26 23:47:52,77,0.770
2023/11/26 23:47:53,77,0.778
2023/11/26 23:47:53,77,0.781
2023/11/26 23:47:54,77,0.755
2023/11/26 23:47:55,77,0.755
2023/11/26 23:47:56,77,0.781
2023/11/26 23:47:57,77,0.812
2023/11/26 23:47:57,77,0.805
2023/11/26 23:47:59,77,0.803
2023/11/26 23:47:59,77,0.822
2023/11/26 23:48:00,76,0.844
2023/11/26 23:48:01,76,0.840
2023/11/26 23:48:01,76,0.827
2023/11/26 23:48:02,75,0.796
2023/11/26 23:48:03,75,0.784
2023/11/26 23:48:04,75,0.746
2023/11/26 23:48:04,75,0.731
2023/11/26 23:48:05,76,0.729
2023/11/26 23:48:06,77,0.733
2023/11/26 23:48:07,78,0.729
2023/11/26 23:48:07,78,0.730
2023/11/26 23:48:08,78,0.728
2023/11/26 23:48:09,79,0.731
2023/11/26 23:48:10,79,0.714
2023/11/26 23:48:10,79,0.726
2023/11/26 23:48:11,80,0.764
2023/11/26 23:48:12,80,0.757
2023/11/26 23:48:12,80,0.736
2023/11/26 23:48:13,80,0.710
2023/11/26 23:48:14,80,0.718
2023/11/26 23:48:16,81,0.726
2023/11/26 23:48:16,81,0.724
2023/11/26 23:48:16,81,0.733
2023/11/26 23:48:17,81,0.721
2023/11/26 23:48:17,81,0.708
2023/11/26 23:48:18,82,0.674
2023/11/26 23:48:19,83,0.655
2023/11/26 23:48:19,83,0.646
2023/11/26 23:48:20,84,0.628
2023/11/26 23:48:21,85,0.647
2023/11/26 23:48:22,86,0.711
2023/11/26 23:48:33,72,0.803
2023/11/26 23:48:34,73,0.780
2023/11/26 23:48:34,73,0.766
2023/11/26 23:48:35,73,0.729
2023/11/26 23:48:36,75,0.688
2023/11/26 23:48:36,75,0.680
2023/11/26 23:48:37,76,0.663
2023/11/26 23:48:38,79,0.658
2023/11/26 23:48:38,79,0.655
2023/11/26 23:48:39,80,0.644
2023/11/26 23:48:40,83,0.654
2023/11/26 23:48:40,83,0.664
2023/11/26 23:48:41,84,0.692
2023/11/26 23:48:42,84,0.692
2023/11/26 23:48:42,84,0.685
2023/11/26 23:48:43,85,0.686
2023/11/26 23:48:44,85,0.675
2023/11/26 23:48:45,86,0.665
2023/11/26 23:48:45,86,0.676
2023/11/26 23:48:46,86,0.680
2023/11/26 23:48:47,87,0.688
2023/11/26 23:48:47,87,0.691
2023/11/26 23:48:49,87,0.698
2023/11/26 23:48:49,87,0.703
2023/11/26 23:48:49,87,0.674
2023/11/26 23:48:50,87,0.661
2023/11/26 23:48:51,88,0.647
2023/11/26 23:48:51,88,0.640
2023/11/26 23:48:52,89,0.639
2023/11/26 23:48:52,89,0.639
2023/11/26 23:48:53,90,0.627
2023/11/26 23:48:54,91,0.636
2023/11/26 23:48:55,92,0.654
2023/11/26 23:48:55,92,0.708
2023/11/26 23:48:56,91,0.693
2023/11/26 23:48:57,90,0.729
2023/11/26 23:48:58,88,0.756
2023/11/26 23:48:58,88,0.776
2023/11/26 23:48:59,87,0.746
2023/11/26 23:49:00,86,0.734
2023/11/26 23:49:01,84,0.764
2023/11/26 23:49:01,84,0.772
2023/11/26 23:49:02,84,0.771
2023/11/26 23:49:03,83,0.770
2023/11/26 23:49:04,82,0.760
2023/11/26 23:49:04,82,0.755
2023/11/26 23:49:05,82,0.741
2023/11/26 23:49:06,82,0.723
2023/11/26 23:49:06,82,0.694
2023/11/26 23:49:07,82,0.672
2023/11/26 23:49:08,83,0.664
2023/11/26 23:49:08,83,0.647
2023/11/26 23:49:09,84,0.645
2023/11/26 23:49:10,86,0.638
2023/11/26 23:49:10,86,0.642
2023/11/26 23:49:11,87,0.659
2023/11/26 23:49:12,88,0.700
2023/11/26 23:49:12,88,0.729
2023/11/26 23:49:13,88,0.713
2023/11/26 23:49:14,87,0.736
2023/11/26 23:49:15,86,0.763
2023/11/26 23:49:16,85,0.781
2023/11/26 23:49:16,85,0.789
2023/11/26 23:49:17,84,0.765
2023/11/26 23:49:18,83,0.767
2023/11/26 23:49:19,82,0.768
2023/11/26 23:49:19,82,0.759
2023/11/26 23:49:20,82,0.751
2023/11/26 23:49:22,81,0.723
2023/11/26 23:49:22,81,0.717
2023/11/26 23:49:22,82,0.707
2023/11/26 23:49:23,82,0.711
2023/11/26 23:49:24,82,0.699
2023/11/26 23:49:24,82,0.752
2023/11/26 23:49:26,83,0.751
2023/11/26 23:49:26,82,0.714
2023/11/26 23:49:27,82,0.712
2023/11/26 23:49:27,82,0.724
2023/11/26 23:49:28,83,0.748
2023/11/26 23:49:29,82,0.753
2023/11/26 23:49:30,82,0.740
2023/11/26 23:49:30,82,0.771
2023/11/26 23:49:31,82,0.770
2023/11/26 23:49:32,81,0.765
2023/11/26 23:49:33,81,0.722
2023/11/26 23:49:33,81,0.747
2023/11/26 23:49:34,81,0.747
2023/11/26 23:49:35,81,0.736
2023/11/26 23:49:35,81,0.707
2023/11/26 23:49:36,81,0.669
2023/11/26 23:49:37,82,0.688
2023/11/26 23:49:38,83,0.698
2023/11/26 23:49:38,83,0.721
2023/11/26 23:49:39,83,0.726
2023/11/26 23:49:40,83,0.706
2023/11/26 23:49:41,83,0.777
2023/11/26 23:49:41,83,0.776
2023/11/26 23:49:42,82,0.755
2023/11/26 23:49:43,82,0.774
2023/11/26 23:49:44,81,0.796
2023/11/26 23:49:44,81,0.782
2023/11/26 23:49:45,80,0.758
2023/11/26 23:49:46,80,0.718
2023/11/26 23:49:46,80,0.715
2023/11/26 23:49:47,81,0.693
2023/11/26 23:49:48,82,0.680
2023/11/26 23:49:48,82,0.671
2023/11/26 23:49:49,83,0.646
2023/11/26 23:49:50,85,0.657
2023/11/26 23:49:50,85,0.651
2023/11/26 23:49:51,85,0.654
2023/11/26 23:49:52,87,0.647
2023/11/26 23:49:52,87,0.644
2023/11/26 23:49:53,88,0.651
2023/11/26 23:49:55,89,0.647
2023/11/26 23:49:55,89,0.634
2023/11/26 23:49:55,90,0.638
2023/11/26 23:49:55,90,0.637
2023/11/26 23:49:56,91,0.628
2023/11/26 23:49:57,92,0.617
2023/11/26 23:49:57,92,0.605
2023/11/26 23:49:58,94,0.598
2023/11/26 23:49:58,94,0.594
2023/11/26 23:49:59,95,0.597
2023/11/26 23:50:00,97,0.608
2023/11/26 23:50:00,97,0.614
2023/11/26 23:50:01,97,0.634
2023/11/26 23:50:02,97,0.632
2023/11/26 23:50:02,97,0.674
2023/11/26 23:50:03,96,0.692
2023/11/26 23:50:04,94,0.699
2023/11/26 23:50:05,92,0.693
2023/11/26 23:50:05,92,0.717
2023/11/26 23:50:06,91,0.734
2023/11/26 23:50:07,89,0.698
2023/11/26 23:50:07,89,0.699
2023/11/26 23:50:08,88,0.729
2023/11/26 23:50:09,88,0.772
2023/11/26 23:50:10,85,0.778
2023/11/26 23:50:10,85,0.771
2023/11/26 23:50:12,84,0.743
2023/11/26 23:50:12,84,0.731
2023/11/26 23:50:13,83,0.739
2023/11/26 23:50:13,83,0.735
2023/11/26 23:50:14,83,0.735
2023/11/26 23:50:15,83,0.737
2023/11/26 23:50:16,83,0.721
2023/11/26 23:50:16,83,0.706
2023/11/26 23:50:17,83,0.758
2023/11/26 23:50:18,83,0.781
2023/11/26 23:50:19,82,0.838
2023/11/26 23:50:20,80,0.798
2023/11/26 23:50:20,80,0.809
2023/11/26 23:50:21,80,0.796
2023/11/26 23:50:23,79,0.785
2023/11/26 23:50:23,79,0.762
2023/11/26 23:50:23,79,0.758
2023/11/26 23:50:24,79,0.698
2023/11/26 23:50:25,80,0.696
2023/11/26 23:50:25,80,0.697
2023/11/26 23:50:26,81,0.698
2023/11/26 23:50:28,81,0.684
2023/11/26 23:50:28,82,0.687
2023/11/26 23:50:28,82,0.705
2023/11/26 23:50:29,83,0.700
2023/11/26 23:50:30,83,0.688
2023/11/26 23:50:30,83,0.703
2023/11/26 23:50:31,84,0.709
2023/11/26 23:50:32,84,0.712
2023/11/26 23:50:32,84,0.687
2023/11/26 23:50:33,84,0.681
2023/11/26 23:50:34,85,0.700
2023/11/26 23:50:35,85,0.742
2023/11/26 23:50:35,85,0.732
2023/11/26 23:50:36,84,0.748
2023/11/26 23:50:37,84,0.767
2023/11/26 23:50:38,83,0.783
2023/11/26 23:50:38,83,0.741
2023/11/26 23:50:39,82,0.731
2023/11/26 23:50:40,82,0.743
2023/11/26 23:50:41,82,0.754
2023/11/26 23:50:41,82,0.716
2023/11/26 23:50:42,82,0.715
2023/11/26 23:50:43,82,0.730
2023/11/26 23:50:45,82,0.767
2023/11/26 23:50:45,82,0.764
2023/11/26 23:50:45,82,0.761
2023/11/26 23:50:46,81,0.792
2023/11/26 23:50:47,81,0.783
2023/11/26 23:50:48,80,0.785
2023/11/26 23:50:48,80,0.784
2023/11/26 23:50:49,80,0.774
2023/11/26 23:50:50,79,0.747
2023/11/26 23:50:50,79,0.728
2023/11/26 23:50:51,80,0.736
2023/11/26 23:50:52,80,0.751
2023/11/26 23:50:53,80,0.747
2023/11/26 23:50:53,80,0.716
2023/11/26 23:50:54,80,0.715
2023/11/26 23:51:05,84,0.696
2023/11/26 23:51:05,84,0.688
2023/11/26 23:51:06,84,0.684
2023/11/26 23:51:07,85,0.671
2023/11/26 23:51:08,86,0.691
2023/11/26 23:51:08,86,0.786
2023/11/26 23:51:09,85,0.829
2023/11/26 23:51:10,84,0.854
2023/11/26 23:51:11,82,0.817
2023/11/26 23:51:12,81,0.854
2023/11/26 23:51:13,79,0.867
2023/11/26 23:51:13,79,0.854
2023/11/26 23:51:14,78,0.825
2023/11/26 23:51:15,77,0.786
2023/11/26 23:51:16,77,0.729
2023/11/26 23:51:16,77,0.704
2023/11/26 23:51:18,78,0.692
2023/11/26 23:51:18,80,0.687
2023/11/26 23:51:18,80,0.703
2023/11/26 23:51:19,80,0.685
2023/11/26 23:51:20,81,0.681
2023/11/26 23:51:21,82,0.696
2023/11/26 23:51:21,82,0.754
2023/11/26 23:51:22,82,0.793
2023/11/26 23:51:23,82,0.767
2023/11/26 23:51:24,81,0.821
2023/11/26 23:51:25,81,0.881
2023/11/26 23:51:26,80,0.880
2023/11/26 23:51:27,77,0.892
2023/11/26 23:51:27,77,0.906
2023/11/26 23:51:28,76,0.888
2023/11/26 23:51:29,75,0.883
2023/11/26 23:51:30,75,0.846
2023/11/26 23:51:31,74,0.802
2023/11/26 23:51:32,74,0.790
2023/11/26 23:51:32,74,0.807
2023/11/26 23:51:34,74,0.814
2023/11/26 23:51:34,74,0.780
2023/11/26 23:51:35,75,0.764
2023/11/26 23:51:35,75,0.754
2023/11/26 23:51:36,75,0.725
2023/11/26 23:51:37,76,0.742
2023/11/26 23:51:37,76,0.709
2023/11/26 23:51:38,77,0.724
2023/11/26 23:51:39,78,0.773
2023/11/26 23:51:40,78,0.790
2023/11/26 23:51:41,78,0.770
2023/11/26 23:51:41,78,0.787
2023/11/26 23:51:42,78,0.799
2023/11/26 23:51:43,77,0.807
2023/11/26 23:51:44,77,0.751
2023/11/26 23:51:44,77,0.716
2023/11/26 23:51:45,78,0.736
2023/11/26 23:51:46,78,0.781
2023/11/26 23:51:47,78,0.827
2023/11/26 23:51:48,78,0.852
2023/11/26 23:51:49,77,0.865
2023/11/26 23:51:51,77,0.890
2023/11/26 23:51:52,75,0.915
2023/11/26 23:51:52,75,0.924
2023/11/26 23:51:52,74,0.862
2023/11/26 23:51:53,73,0.812
2023/11/26 23:51:54,73,0.790
2023/11/26 23:51:54,73,0.783
2023/11/26 23:51:55,74,0.782
2023/11/26 23:51:56,74,0.753
2023/11/26 23:51:57,74,0.730
2023/11/26 23:51:58,76,0.757
2023/11/26 23:51:58,76,0.795
2023/11/26 23:51:59,76,0.792
2023/11/26 23:52:00,76,0.786
2023/11/26 23:52:01,76,0.806
2023/11/26 23:52:02,76,0.825
2023/11/26 23:52:03,75,0.855
2023/11/26 23:52:03,75,0.857
2023/11/26 23:52:04,75,0.843
2023/11/26 23:52:05,74,0.841
2023/11/26 23:52:05,74,0.823
2023/11/26 23:52:07,74,0.793
2023/11/26 23:52:07,74,0.276
2023/11/26 23:52:07,73,0.470
2023/11/26 23:52:08,73,0.729
2023/11/26 23:52:09,74,0.703
2023/11/26 23:52:09,74,0.691
2023/11/26 23:52:10,79,0.662
2023/11/26 23:52:10,79,0.650
2023/11/26 23:52:11,82,0.642
2023/11/26 23:52:12,84,0.632
2023/11/26 23:52:12,84,0.627
2023/11/26 23:52:13,85,0.646
2023/11/26 23:52:14,87,0.686
2023/11/26 23:52:15,87,0.746
2023/11/26 23:52:16,86,0.762
2023/11/26 23:52:16,86,0.826
2023/11/26 23:52:17,84,0.804
2023/11/26 23:52:18,83,0.846
2023/11/26 23:52:19,82,0.867
2023/11/26 23:52:20,80,0.848
2023/11/26 23:52:20,80,0.815
2023/11/26 23:52:21,79,0.748
2023/11/26 23:52:22,79,0.710
2023/11/26 23:52:22,79,0.689
2023/11/26 23:52:24,80,0.687
2023/11/26 23:52:24,81,0.678
2023/11/26 23:52:24,81,0.679
2023/11/26 23:52:25,82,0.680
2023/11/26 23:52:26,83,0.673
2023/11/26 23:52:26,83,0.671
2023/11/26 23:52:27,84,0.677
2023/11/26 23:52:28,85,0.686
2023/11/26 23:52:29,85,0.679
2023/11/26 23:52:29,85,0.676
2023/11/26 23:52:30,86,0.688
2023/11/26 23:52:31,86,0.710
2023/11/26 23:52:31,86,0.709
2023/11/26 23:52:32,86,0.714
2023/11/26 23:52:33,86,0.702
2023/11/26 23:52:33,86,0.717
2023/11/26 23:52:34,85,0.697
2023/11/26 23:52:35,85,0.692
2023/11/26 23:52:36,86,0.691
2023/11/26 23:52:36,86,0.695
2023/11/26 23:52:37,86,0.699
2023/11/26 23:52:38,86,0.706
2023/11/26 23:52:38,86,0.719
2023/11/26 23:52:39,86,0.727
2023/11/26 23:52:40,85,0.723
2023/11/26 23:52:40,85,0.713
2023/11/26 23:52:41,85,0.621
2023/11/26 23:52:42,85,0.789
2023/11/26 23:52:43,85,0.697
2023/11/26 23:52:43,85,0.702
2023/11/26 23:52:44,85,0.711
2023/11/26 23:52:45,85,0.700
2023/11/26 23:52:45,85,0.685
2023/11/26 23:52:46,86,0.690
2023/11/26 23:52:46,86,0.684
2023/11/26 23:52:48,86,0.688
2023/11/26 23:52:48,86,0.690
2023/11/26 23:52:49,86,0.704
2023/11/26 23:52:50,86,0.701
2023/11/26 23:52:50,86,0.686
2023/11/26 23:52:51,86,0.693
2023/11/26 23:52:52,86,0.704
2023/11/26 23:52:52,86,0.692
2023/11/26 23:52:53,86,0.700
2023/11/26 23:52:54,86,0.721
2023/11/26 23:52:55,86,0.729
2023/11/26 23:52:55,86,0.724
2023/11/26 23:52:57,85,0.732
2023/11/26 23:52:57,85,0.738
2023/11/26 23:52:59,84,0.755
2023/11/26 23:52:59,84,0.747
2023/11/26 23:52:59,83,0.739
2023/11/26 23:53:00,83,0.730
2023/11/26 23:53:00,83,0.712
2023/11/26 23:53:01,83,0.690
2023/11/26 23:53:02,84,0.689
2023/11/26 23:53:02,84,0.688
2023/11/26 23:53:03,84,0.683
2023/11/26 23:53:04,85,0.672
2023/11/26 23:53:04,85,0.656
2023/11/26 23:53:05,86,0.642
2023/11/26 23:53:06,87,0.650
2023/11/26 23:53:06,87,0.658
2023/11/26 23:53:07,88,0.653
2023/11/26 23:53:08,88,0.673
2023/11/26 23:53:09,88,0.728
2023/11/26 23:53:09,88,0.783
2023/11/26 23:53:10,87,0.746
2023/11/26 23:53:11,86,0.769
2023/11/26 23:53:12,84,0.767
2023/11/26 23:53:12,84,0.776
2023/11/26 23:53:13,83,0.727
2023/11/26 23:53:14,83,0.712
2023/11/26 23:53:15,83,0.719
2023/11/26 23:53:15,83,0.729
2023/11/26 23:53:16,83,0.706
2023/11/26 23:53:17,83,0.714
2023/11/26 23:53:18,83,0.746
2023/11/26 23:53:18,83,0.764
2023/11/26 23:53:19,83,0.752
2023/11/26 23:53:20,82,0.804
2023/11/26 23:53:21,82,0.825
2023/11/26 23:53:22,80,0.858
2023/11/26 23:53:22,80,0.820
2023/11/26 23:53:23,79,0.805
2023/11/26 23:53:24,79,0.802
2023/11/26 23:53:25,78,0.801
2023/11/26 23:53:26,78,0.774
2023/11/26 23:53:26,78,0.761
2023/11/26 23:53:37,82,0.648
2023/11/26 23:53:38,84,0.644
2023/11/26 23:53:38,84,0.632
2023/11/26 23:53:39,86,0.626
2023/11/26 23:53:39,86,0.638
2023/11/26 23:53:40,87,0.658
2023/11/26 23:53:41,89,0.646
2023/11/26 23:53:41,89,0.638
2023/11/26 23:53:42,89,0.649
2023/11/26 23:53:43,90,0.674
