Timestamp,Heart Rate,RR Interval in seconds
2023/11/21 2:04:59,67,0.901
2023/11/21 2:05:00,67,0.866
2023/11/21 2:05:01,67,0.581
2023/11/21 2:05:01,67,1.136
2023/11/21 2:05:02,67,0.830
2023/11/21 2:05:03,67,0.866
2023/11/21 2:05:04,68,0.882
2023/11/21 2:05:05,68,0.854
2023/11/21 2:05:06,68,0.894
2023/11/21 2:05:07,68,0.889
2023/11/21 2:05:08,68,0.908
2023/11/21 2:05:08,68,0.916
2023/11/21 2:05:08,68,0.850
2023/11/21 2:05:10,68,0.877
2023/11/21 2:05:11,68,0.892
2023/11/21 2:05:12,68,0.929
2023/11/21 2:05:13,68,0.890
2023/11/21 2:05:14,68,0.930
2023/11/21 2:05:15,67,0.919
2023/11/21 2:05:16,67,0.879
2023/11/21 2:05:17,67,0.915
2023/11/21 2:05:18,67,0.914
2023/11/21 2:05:18,67,0.891
2023/11/21 2:05:19,67,0.934
2023/11/21 2:05:20,67,0.918
2023/11/21 2:05:21,67,0.917
2023/11/21 2:05:22,67,0.893
2023/11/21 2:05:23,66,0.937
2023/11/21 2:05:24,66,0.952
2023/11/21 2:05:25,66,0.932
2023/11/21 2:05:26,66,0.889
2023/11/21 2:05:27,66,0.932
2023/11/21 2:05:28,66,0.942
2023/11/21 2:05:28,66,0.868
2023/11/21 2:05:29,66,0.867
2023/11/21 2:05:30,66,0.877
2023/11/21 2:05:32,66,0.847
2023/11/21 2:05:33,67,0.814
2023/11/21 2:05:34,69,1.669
2023/11/21 2:05:34,69,0.867
2023/11/21 2:05:34,69,0.844
2023/11/21 2:05:36,69,0.842
2023/11/21 2:05:37,70,0.856
2023/11/21 2:05:38,70,0.855
2023/11/21 2:05:39,70,0.866
2023/11/21 2:05:40,70,0.877
2023/11/21 2:05:40,70,0.862
2023/11/21 2:05:41,70,0.862
2023/11/21 2:05:42,70,0.868
2023/11/21 2:05:43,70,0.848
2023/11/21 2:05:44,70,0.846
2023/11/21 2:05:45,70,0.839
2023/11/21 2:05:45,70,0.811
2023/11/21 2:05:46,70,0.803
2023/11/21 2:05:47,71,0.808
2023/11/21 2:05:48,71,0.853
2023/11/21 2:05:49,71,0.854
2023/11/21 2:05:50,71,0.896
2023/11/21 2:05:51,70,0.893
2023/11/21 2:05:51,70,0.855
2023/11/21 2:05:52,70,0.859
2023/11/21 2:05:53,70,0.827
2023/11/21 2:05:54,71,0.831
2023/11/21 2:05:54,71,0.762
2023/11/21 2:05:55,71,0.742
2023/11/21 2:05:56,72,0.739
2023/11/21 2:05:57,74,0.727
2023/11/21 2:05:57,74,0.728
2023/11/21 2:05:58,75,0.721
2023/11/21 2:05:59,75,0.740
2023/11/21 2:06:00,77,0.734
2023/11/21 2:06:00,77,0.722
2023/11/21 2:06:01,77,0.730
2023/11/21 2:06:02,78,0.739
2023/11/21 2:06:03,78,0.781
2023/11/21 2:06:03,78,0.790
2023/11/21 2:06:04,78,0.756
2023/11/21 2:06:05,78,0.753
2023/11/21 2:06:06,78,0.755
2023/11/21 2:06:06,78,0.769
2023/11/21 2:06:07,78,0.755
2023/11/21 2:06:08,78,0.732
2023/11/21 2:06:09,79,0.746
2023/11/21 2:06:09,79,0.757
2023/11/21 2:06:10,79,0.760
