Timestamp,Heart Rate,RR Interval in seconds
2023/11/2 23:36:22,0,0.951
2023/11/2 23:36:23,0,0.896
2023/11/2 23:36:24,65,0.909
2023/11/2 23:36:25,65,0.880
2023/11/2 23:36:26,66,0.890
2023/11/2 23:36:27,66,0.960
2023/11/2 23:36:28,66,1.009
2023/11/2 23:36:29,66,0.958
2023/11/2 23:36:30,65,0.928
2023/11/2 23:36:31,65,0.991
2023/11/2 23:36:32,65,0.998
2023/11/2 23:36:33,64,1.006
2023/11/2 23:36:34,64,0.901
2023/11/2 23:36:35,64,0.925
2023/11/2 23:36:36,64,0.971
2023/11/2 23:36:36,64,0.967
2023/11/2 23:36:37,64,0.956
2023/11/2 23:36:38,64,0.851
2023/11/2 23:36:39,64,0.893
2023/11/2 23:36:40,64,0.957
2023/11/2 23:36:41,64,0.966
2023/11/2 23:36:42,64,0.935
2023/11/2 23:36:43,64,0.841
2023/11/2 23:36:44,64,0.886
2023/11/2 23:36:45,65,0.948
2023/11/2 23:36:46,65,0.899
2023/11/2 23:36:46,65,0.867
2023/11/2 23:36:47,65,0.945
2023/11/2 23:36:48,65,0.970
2023/11/2 23:36:49,65,0.971
2023/11/2 23:36:50,65,0.859
2023/11/2 23:36:51,65,0.858
2023/11/2 23:36:52,65,0.924
2023/11/2 23:36:53,66,0.945
2023/11/2 23:36:54,65,0.827
2023/11/2 23:36:55,66,0.883
2023/11/2 23:36:56,66,0.950
2023/11/2 23:36:56,66,0.980
2023/11/2 23:36:57,66,0.914
2023/11/2 23:36:58,65,0.864
2023/11/2 23:36:59,66,0.939
2023/11/2 23:37:00,66,0.975
2023/11/2 23:37:01,65,0.971
2023/11/2 23:37:02,65,0.860
2023/11/2 23:37:03,65,0.869
2023/11/2 23:37:04,66,0.952
2023/11/2 23:37:05,66,0.985
2023/11/2 23:37:06,65,0.994
2023/11/2 23:37:07,65,0.950
2023/11/2 23:37:08,64,0.976
2023/11/2 23:37:09,64,0.983
2023/11/2 23:37:10,64,0.872
2023/11/2 23:37:11,64,0.921
2023/11/2 23:37:12,64,0.976
2023/11/2 23:37:12,64,0.989
2023/11/2 23:37:13,64,0.886
2023/11/2 23:37:15,64,0.938
2023/11/2 23:37:15,64,0.995
2023/11/2 23:37:16,64,0.996
2023/11/2 23:37:17,64,0.979
2023/11/2 23:37:18,63,0.861
2023/11/2 23:37:19,64,0.928
2023/11/2 23:37:20,64,0.991
2023/11/2 23:37:21,64,0.980
2023/11/2 23:37:22,63,0.950
2023/11/2 23:37:23,63,0.827
2023/11/2 23:37:24,64,0.874
2023/11/2 23:37:25,64,0.962
2023/11/2 23:37:26,65,0.983
2023/11/2 23:37:27,64,0.873
2023/11/2 23:37:27,64,0.907
2023/11/2 23:37:28,65,0.958
2023/11/2 23:37:29,65,0.921
2023/11/2 23:37:30,65,0.853
2023/11/2 23:37:30,65,0.913
2023/11/2 23:37:31,65,0.704
2023/11/2 23:37:33,66,0.985
2023/11/2 23:37:34,67,0.813
2023/11/2 23:37:34,67,0.947
2023/11/2 23:37:35,67,0.800
2023/11/2 23:37:36,67,0.811
2023/11/2 23:37:38,68,0.856
2023/11/2 23:37:39,70,0.486
2023/11/2 23:37:39,70,2.049
2023/11/2 23:37:40,71,0.828
2023/11/2 23:37:41,72,0.867
2023/11/2 23:37:42,72,0.789
2023/11/2 23:37:43,72,0.807
2023/11/2 23:37:44,72,0.869
2023/11/2 23:37:44,72,0.914
2023/11/2 23:37:45,72,0.809
2023/11/2 23:37:46,72,0.841
2023/11/2 23:37:47,72,0.925
2023/11/2 23:37:48,71,0.871
2023/11/2 23:37:49,71,0.803
2023/11/2 23:37:50,71,0.853
2023/11/2 23:37:51,71,0.932
2023/11/2 23:37:52,71,0.872
2023/11/2 23:37:53,70,0.959
2023/11/2 23:37:54,69,1.004
2023/11/2 23:37:54,69,1.002
2023/11/2 23:37:55,68,0.886
2023/11/2 23:37:56,68,0.901
2023/11/2 23:37:57,68,0.939
2023/11/2 23:37:58,67,0.872
2023/11/2 23:37:59,67,0.799
2023/11/2 23:38:00,68,0.809
2023/11/2 23:38:00,68,0.854
2023/11/2 23:38:01,69,0.889
2023/11/2 23:38:02,69,0.842
2023/11/2 23:38:03,69,0.871
2023/11/2 23:38:04,69,0.901
2023/11/2 23:38:05,69,0.903
2023/11/2 23:38:06,69,0.831
2023/11/2 23:38:07,69,0.868
2023/11/2 23:38:07,69,0.959
2023/11/2 23:38:08,69,0.845
2023/11/2 23:38:09,68,0.808
2023/11/2 23:38:11,69,0.812
2023/11/2 23:38:12,69,0.772
2023/11/2 23:38:13,70,2.253
2023/11/2 23:38:14,72,0.752
2023/11/2 23:38:14,72,0.753
2023/11/2 23:38:15,73,0.753
2023/11/2 23:38:16,74,0.820
2023/11/2 23:38:17,75,0.896
2023/11/2 23:38:18,74,0.904
2023/11/2 23:38:19,71,0.802
2023/11/2 23:38:19,71,1.519
2023/11/2 23:38:19,71,0.260
2023/11/2 23:38:28,70,0.330
2023/11/2 23:38:29,69,0.283
2023/11/2 23:38:30,69,8.716
2023/11/2 23:38:31,68,0.938
2023/11/2 23:38:32,67,1.049
2023/11/2 23:38:32,67,1.096
2023/11/2 23:38:43,59,1.067
2023/11/2 23:38:44,59,1.068
2023/11/2 23:38:45,59,1.110
2023/11/2 23:38:46,58,1.119
2023/11/2 23:38:47,58,1.053
2023/11/2 23:38:48,58,0.958
2023/11/2 23:38:49,58,1.021
2023/11/2 23:38:50,58,1.083
2023/11/2 23:38:51,58,1.085
2023/11/2 23:38:52,58,1.095
2023/11/2 23:38:53,57,1.093
2023/11/2 23:38:54,57,1.001
2023/11/2 23:38:55,57,0.943
2023/11/2 23:38:56,58,1.010
2023/11/2 23:38:57,58,1.004
2023/11/2 23:38:58,58,0.963
2023/11/2 23:38:59,58,1.033
2023/11/2 23:39:00,59,1.089
2023/11/2 23:39:01,58,1.086
2023/11/2 23:39:02,58,1.011
2023/11/2 23:39:03,58,0.974
2023/11/2 23:39:05,58,1.056
2023/11/2 23:39:07,58,1.104
2023/11/2 23:39:08,58,1.890
2023/11/2 23:39:09,57,1.709
2023/11/2 23:39:10,54,0.844
