Timestamp,Heart Rate,RR Interval in seconds
2023/11/3 23:11:19,76,0.800
2023/11/3 23:11:19,76,0.754
2023/11/3 23:11:19,76,0.597
2023/11/3 23:11:20,76,0.292
2023/11/3 23:11:20,76,0.280
2023/11/3 23:11:20,76,0.437
2023/11/3 23:11:21,76,0.426
2023/11/3 23:11:24,76,0.369
2023/11/3 23:11:24,76,0.411
2023/11/3 23:11:26,76,2.819
2023/11/3 23:11:28,76,2.155
2023/11/3 23:11:28,76,0.658
2023/11/3 23:11:29,76,1.068
2023/11/3 23:11:29,76,0.411
2023/11/3 23:11:29,76,0.507
2023/11/3 23:11:30,76,0.401
2023/11/3 23:11:30,76,0.288
2023/11/3 23:11:32,76,0.707
2023/11/3 23:11:32,76,0.293
2023/11/3 23:11:32,76,1.103
2023/11/3 23:11:33,76,0.622
2023/11/3 23:11:35,76,0.295
2023/11/3 23:11:35,76,0.838
2023/11/3 23:11:36,76,1.798
2023/11/3 23:11:36,76,0.637
2023/11/3 23:11:40,76,0.314
2023/11/3 23:11:41,76,3.674
2023/11/3 23:11:43,76,1.433
2023/11/3 23:11:48,76,2.128
2023/11/3 23:11:49,76,0.502
2023/11/3 23:11:50,76,4.227
2023/11/3 23:11:56,76,1.311
2023/11/3 23:11:57,76,0.881
2023/11/3 23:11:57,76,5.652
2023/11/3 23:11:58,76,0.737
2023/11/3 23:11:59,76,0.769
2023/11/3 23:12:00,77,0.779
2023/11/3 23:12:00,77,0.733
2023/11/3 23:12:01,77,0.716
2023/11/3 23:12:02,78,0.729
2023/11/3 23:12:03,79,0.740
2023/11/3 23:12:03,79,0.745
2023/11/3 23:12:04,79,0.739
2023/11/3 23:12:05,79,0.744
2023/11/3 23:12:08,80,0.732
2023/11/3 23:12:08,80,0.720
2023/11/3 23:12:08,80,3.408
2023/11/3 23:12:11,80,0.306
2023/11/3 23:12:12,81,2.290
2023/11/3 23:12:13,81,0.706
2023/11/3 23:12:13,81,0.853
2023/11/3 23:12:15,78,0.720
2023/11/3 23:12:15,78,0.291
2023/11/3 23:12:16,77,1.321
2023/11/3 23:12:17,75,0.694
2023/11/3 23:12:18,74,0.721
2023/11/3 23:12:19,75,0.803
2023/11/3 23:12:19,75,0.839
2023/11/3 23:12:19,75,0.853
2023/11/3 23:12:20,73,0.365
2023/11/3 23:12:20,73,0.420
2023/11/3 23:12:20,73,0.789
2023/11/3 23:12:28,73,5.819
2023/11/3 23:12:29,72,0.916
2023/11/3 23:12:29,72,0.871
2023/11/3 23:12:30,72,0.869
2023/11/3 23:12:31,71,0.813
2023/11/3 23:12:32,71,0.832
2023/11/3 23:12:33,72,0.882
2023/11/3 23:12:34,72,0.940
2023/11/3 23:12:35,71,0.861
2023/11/3 23:12:35,71,0.841
2023/11/3 23:12:36,71,0.842
2023/11/3 23:12:37,71,0.856
2023/11/3 23:12:38,71,0.873
2023/11/3 23:12:39,71,0.926
2023/11/3 23:12:40,70,0.832
2023/11/3 23:12:41,70,0.882
2023/11/3 23:12:42,70,0.927
2023/11/3 23:12:43,69,0.953
2023/11/3 23:12:43,69,0.866
2023/11/3 23:12:44,69,0.813
2023/11/3 23:12:45,69,0.880
2023/11/3 23:12:46,69,0.916
2023/11/3 23:12:47,69,0.795
2023/11/3 23:12:48,70,0.802
2023/11/3 23:12:48,70,0.847
2023/11/3 23:12:49,70,0.755
2023/11/3 23:12:50,71,0.771
2023/11/3 23:12:51,72,0.762
2023/11/3 23:12:51,72,0.739
2023/11/3 23:12:52,73,0.805
2023/11/3 23:12:53,73,0.816
2023/11/3 23:12:54,73,0.873
2023/11/3 23:12:55,73,0.786
2023/11/3 23:12:55,73,0.738
2023/11/3 23:12:56,74,0.768
2023/11/3 23:12:57,74,0.795
2023/11/3 23:12:58,75,0.797
2023/11/3 23:12:59,75,0.783
2023/11/3 23:13:00,75,0.740
2023/11/3 23:13:01,75,1.554
2023/11/3 23:13:01,75,0.787
2023/11/3 23:13:02,76,0.725
2023/11/3 23:13:03,76,0.753
2023/11/3 23:13:04,77,0.757
2023/11/3 23:13:05,78,0.784
2023/11/3 23:13:05,78,0.811
2023/11/3 23:13:06,78,0.833
2023/11/3 23:13:07,77,0.773
2023/11/3 23:13:08,77,0.750
2023/11/3 23:13:09,77,0.781
2023/11/3 23:13:09,77,0.847
2023/11/3 23:13:10,77,0.839
2023/11/3 23:13:11,76,0.754
2023/11/3 23:13:12,76,0.794
2023/11/3 23:13:13,76,0.779
2023/11/3 23:13:14,76,0.857
2023/11/3 23:13:14,76,0.904
2023/11/3 23:13:15,75,0.822
2023/11/3 23:13:16,75,0.786
2023/11/3 23:13:17,75,0.826
2023/11/3 23:13:17,75,0.744
2023/11/3 23:13:18,75,0.755
2023/11/3 23:13:19,75,0.808
2023/11/3 23:13:20,76,0.820
2023/11/3 23:13:21,75,0.797
2023/11/3 23:13:21,75,0.792
2023/11/3 23:13:22,75,0.802
2023/11/3 23:13:23,75,0.733
2023/11/3 23:13:24,76,0.739
2023/11/3 23:13:25,77,0.723
2023/11/3 23:13:25,77,0.795
2023/11/3 23:13:26,77,0.848
2023/11/3 23:13:27,77,0.781
2023/11/3 23:13:28,76,0.761
2023/11/3 23:13:28,76,0.728
2023/11/3 23:13:38,77,0.959
2023/11/3 23:13:39,76,0.858
2023/11/3 23:13:40,75,0.879
2023/11/3 23:13:41,73,0.947
2023/11/3 23:13:41,73,0.918
2023/11/3 23:13:42,72,0.773
2023/11/3 23:13:43,72,0.789
2023/11/3 23:13:44,73,0.860
2023/11/3 23:13:45,73,0.858
2023/11/3 23:13:46,72,0.781
2023/11/3 23:13:47,73,0.811
2023/11/3 23:13:48,73,0.869
2023/11/3 23:13:48,73,0.938
2023/11/3 23:13:49,72,0.907
2023/11/3 23:13:50,71,0.784
2023/11/3 23:13:51,71,0.782
2023/11/3 23:13:52,72,0.816
2023/11/3 23:13:53,72,0.911
2023/11/3 23:13:53,72,0.896
2023/11/3 23:13:54,71,0.816
2023/11/3 23:13:55,71,0.878
2023/11/3 23:13:56,71,0.943
2023/11/3 23:13:57,71,0.970
2023/11/3 23:13:58,70,0.898
2023/11/3 23:13:59,69,0.856
2023/11/3 23:14:00,69,0.902
2023/11/3 23:14:00,69,0.853
2023/11/3 23:14:01,69,0.756
2023/11/3 23:14:02,71,0.779
2023/11/3 23:14:02,71,0.770
2023/11/3 23:14:03,73,0.585
2023/11/3 23:14:03,73,0.895
2023/11/3 23:14:04,74,0.782
2023/11/3 23:14:08,75,2.805
2023/11/3 23:14:08,75,0.782
2023/11/3 23:14:09,75,0.744
2023/11/3 23:14:10,76,0.766
2023/11/3 23:14:11,77,0.817
2023/11/3 23:14:12,77,0.842
2023/11/3 23:14:13,76,0.769
2023/11/3 23:14:14,76,0.832
2023/11/3 23:14:14,76,0.911
2023/11/3 23:14:15,75,0.919
2023/11/3 23:14:16,74,0.847
2023/11/3 23:14:17,73,0.871
2023/11/3 23:14:18,73,0.948
2023/11/3 23:14:19,72,0.975
2023/11/3 23:14:20,71,0.977
2023/11/3 23:14:21,70,0.830
2023/11/3 23:14:22,70,0.830
2023/11/3 23:14:23,70,0.933
2023/11/3 23:14:24,69,0.961
2023/11/3 23:14:24,69,0.969
2023/11/3 23:14:25,69,0.927
2023/11/3 23:14:26,68,0.807
2023/11/3 23:14:27,68,0.863
2023/11/3 23:14:28,69,0.889
2023/11/3 23:14:29,69,0.782
2023/11/3 23:14:29,69,0.820
2023/11/3 23:14:30,70,0.843
2023/11/3 23:14:31,70,0.782
2023/11/3 23:14:32,70,0.843
2023/11/3 23:14:33,71,0.902
2023/11/3 23:14:34,70,0.798
2023/11/3 23:14:35,71,0.878
2023/11/3 23:14:35,71,0.898
2023/11/3 23:14:36,70,0.805
2023/11/3 23:14:37,70,0.866
2023/11/3 23:14:39,70,0.867
2023/11/3 23:14:39,70,0.775
2023/11/3 23:14:43,70,1.558
2023/11/3 23:14:47,70,4.375
2023/11/3 23:14:49,70,4.149
2023/11/3 23:14:49,70,0.741
2023/11/3 23:14:50,70,0.742
2023/11/3 23:14:51,71,0.763
2023/11/3 23:14:52,73,0.806
2023/11/3 23:14:52,73,0.737
2023/11/3 23:14:53,74,0.753
2023/11/3 23:14:54,75,0.723
2023/11/3 23:14:55,75,0.729
2023/11/3 23:14:56,76,0.796
2023/11/3 23:14:56,76,0.776
2023/11/3 23:14:57,76,0.842
2023/11/3 23:14:58,76,0.879
2023/11/3 23:14:59,76,0.773
2023/11/3 23:15:00,74,0.445
2023/11/3 23:15:03,73,1.540
2023/11/3 23:15:07,72,0.682
2023/11/3 23:15:09,71,3.646
2023/11/3 23:15:10,71,3.430
2023/11/3 23:15:11,70,2.055
2023/11/3 23:15:12,70,0.747
2023/11/3 23:15:13,69,1.506
2023/11/3 23:15:13,69,0.727
2023/11/3 23:15:14,70,0.724
2023/11/3 23:15:14,70,0.718
2023/11/3 23:15:15,73,0.485
2023/11/3 23:15:16,75,0.919
2023/11/3 23:15:17,76,0.691
2023/11/3 23:15:18,80,0.696
2023/11/3 23:15:18,80,0.698
2023/11/3 23:15:19,81,0.731
2023/11/3 23:15:20,82,0.771
2023/11/3 23:15:21,81,0.820
2023/11/3 23:15:22,80,0.854
2023/11/3 23:15:22,80,0.857
2023/11/3 23:15:23,79,0.795
2023/11/3 23:15:24,78,0.761
2023/11/3 23:15:25,78,0.771
2023/11/3 23:15:26,78,0.801
2023/11/3 23:15:27,78,0.841
2023/11/3 23:15:27,78,0.854
2023/11/3 23:15:28,77,0.796
2023/11/3 23:15:29,76,0.815
2023/11/3 23:15:30,76,0.835
2023/11/3 23:15:31,76,0.848
2023/11/3 23:15:32,75,0.841
2023/11/3 23:15:32,75,0.824
2023/11/3 23:15:33,75,0.866
2023/11/3 23:15:34,74,0.872
2023/11/3 23:15:35,74,0.790
2023/11/3 23:15:36,74,0.786
2023/11/3 23:15:36,74,0.773
2023/11/3 23:15:37,74,0.770
2023/11/3 23:15:38,75,0.720
2023/11/3 23:15:38,75,0.723
2023/11/3 23:15:39,76,0.731
2023/11/3 23:15:40,77,0.765
2023/11/3 23:15:41,77,0.727
2023/11/3 23:15:41,77,0.711
2023/11/3 23:15:42,78,0.732
2023/11/3 23:15:43,78,0.764
2023/11/3 23:15:44,79,0.745
2023/11/3 23:15:44,79,0.750
2023/11/3 23:15:45,79,0.716
2023/11/3 23:15:46,80,0.704
2023/11/3 23:15:46,80,0.707
2023/11/3 23:15:47,80,0.694
2023/11/3 23:15:48,81,0.700
2023/11/3 23:15:49,82,0.729
2023/11/3 23:15:49,82,0.722
2023/11/3 23:15:50,82,0.713
2023/11/3 23:15:51,82,0.748
2023/11/3 23:15:52,82,0.771
2023/11/3 23:15:52,82,0.724
2023/11/3 23:15:53,82,0.761
2023/11/3 23:15:54,81,0.787
2023/11/3 23:15:55,81,0.829
2023/11/3 23:15:56,80,0.819
2023/11/3 23:15:57,79,0.844
2023/11/3 23:15:57,79,0.860
2023/11/3 23:15:58,78,0.790
2023/11/3 23:15:59,77,0.752
2023/11/3 23:16:00,78,0.757
2023/11/3 23:16:00,78,0.764
2023/11/3 23:16:10,74,0.865
2023/11/3 23:16:11,74,0.904
2023/11/3 23:16:12,73,0.825
2023/11/3 23:16:12,73,0.805
2023/11/3 23:16:13,73,0.831
2023/11/3 23:16:14,73,0.887
2023/11/3 23:16:15,73,0.812
2023/11/3 23:16:16,72,0.804
2023/11/3 23:16:17,73,0.847
2023/11/3 23:16:17,73,0.871
2023/11/3 23:16:18,72,0.786
2023/11/3 23:16:19,72,0.779
2023/11/3 23:16:20,73,0.782
2023/11/3 23:16:20,73,0.768
2023/11/3 23:16:21,74,0.737
2023/11/3 23:16:22,74,0.742
2023/11/3 23:16:23,75,0.767
2023/11/3 23:16:24,76,0.775
2023/11/3 23:16:24,76,0.833
2023/11/3 23:16:25,76,0.849
2023/11/3 23:16:26,75,0.837
2023/11/3 23:16:27,75,0.849
2023/11/3 23:16:28,74,0.847
2023/11/3 23:16:28,74,0.809
2023/11/3 23:16:29,74,0.749
2023/11/3 23:16:30,74,0.770
2023/11/3 23:16:31,75,0.755
2023/11/3 23:16:31,75,0.741
2023/11/3 23:16:32,76,0.705
2023/11/3 23:16:33,77,0.684
2023/11/3 23:16:33,77,0.670
2023/11/3 23:16:34,78,0.670
2023/11/3 23:16:35,81,0.674
2023/11/3 23:16:35,81,0.706
2023/11/3 23:16:36,81,0.686
2023/11/3 23:16:37,82,0.687
2023/11/3 23:16:38,83,0.697
2023/11/3 23:16:38,83,0.729
2023/11/3 23:16:39,83,0.776
2023/11/3 23:16:40,83,0.800
2023/11/3 23:16:41,81,0.814
2023/11/3 23:16:41,81,0.740
2023/11/3 23:16:42,81,0.739
2023/11/3 23:16:43,81,0.745
2023/11/3 23:16:44,81,0.770
2023/11/3 23:16:44,81,0.724
2023/11/3 23:16:45,81,0.731
2023/11/3 23:16:46,81,0.798
2023/11/3 23:16:47,81,0.850
2023/11/3 23:16:48,80,0.874
2023/11/3 23:16:49,79,0.878
2023/11/3 23:16:50,77,0.799
2023/11/3 23:16:50,77,0.846
2023/11/3 23:16:51,77,0.877
2023/11/3 23:16:52,76,0.886
2023/11/3 23:16:53,75,0.808
2023/11/3 23:16:54,75,0.828
2023/11/3 23:16:55,74,0.856
2023/11/3 23:16:55,74,0.873
2023/11/3 23:16:56,73,0.866
2023/11/3 23:16:56,73,0.783
2023/11/3 23:16:58,72,0.553
2023/11/3 23:16:58,72,0.945
2023/11/3 23:16:59,71,0.727
2023/11/3 23:17:00,72,0.744
2023/11/3 23:17:01,75,0.772
2023/11/3 23:17:01,75,0.737
2023/11/3 23:17:02,76,0.736
2023/11/3 23:17:03,77,0.778
2023/11/3 23:17:04,77,0.807
2023/11/3 23:17:05,77,0.796
2023/11/3 23:17:05,77,0.788
2023/11/3 23:17:06,76,0.800
2023/11/3 23:17:07,76,0.750
2023/11/3 23:17:08,76,0.773
2023/11/3 23:17:09,77,0.807
2023/11/3 23:17:10,76,0.836
2023/11/3 23:17:10,76,0.869
2023/11/3 23:17:11,76,0.783
2023/11/3 23:17:12,75,0.816
