Timestamp,Heart Rate,RR Interval in seconds
2023/11/4 0:17:13,0,0.336
2023/11/4 0:17:13,0,1.615
2023/11/4 0:17:14,0,7.804
2023/11/4 0:17:15,0,0.523
2023/11/4 0:17:15,0,0.526
2023/11/4 0:17:16,0,0.526
2023/11/4 0:17:16,0,0.524
2023/11/4 0:17:17,114,0.526
2023/11/4 0:17:17,114,0.527
2023/11/4 0:17:18,114,0.531
2023/11/4 0:17:18,114,0.537
2023/11/4 0:17:19,113,0.555
2023/11/4 0:17:19,113,0.571
2023/11/4 0:17:20,112,0.572
2023/11/4 0:17:21,109,0.561
2023/11/4 0:17:21,109,0.561
2023/11/4 0:17:22,109,0.562
2023/11/4 0:17:22,109,0.565
2023/11/4 0:17:23,108,0.566
2023/11/4 0:17:23,108,0.557
2023/11/4 0:17:24,108,0.546
2023/11/4 0:17:24,108,0.539
2023/11/4 0:17:25,108,0.537
2023/11/4 0:17:26,109,0.543
2023/11/4 0:17:26,109,0.559
2023/11/4 0:17:27,108,0.586
2023/11/4 0:17:27,108,0.587
2023/11/4 0:17:28,106,0.586
2023/11/4 0:17:28,106,0.583
2023/11/4 0:17:29,106,0.597
2023/11/4 0:17:30,104,0.591
2023/11/4 0:17:30,104,0.596
2023/11/4 0:17:31,103,0.584
2023/11/4 0:17:31,103,0.574
2023/11/4 0:17:32,104,0.561
2023/11/4 0:17:32,104,0.556
2023/11/4 0:17:33,104,0.561
2023/11/4 0:17:34,105,0.572
2023/11/4 0:17:34,105,0.591
2023/11/4 0:17:35,104,0.597
2023/11/4 0:17:35,104,0.586
2023/11/4 0:17:36,104,0.574
2023/11/4 0:17:37,104,0.567
2023/11/4 0:17:37,104,0.571
2023/11/4 0:17:38,104,0.580
2023/11/4 0:17:38,104,0.590
2023/11/4 0:17:39,104,0.601
2023/11/4 0:17:40,102,0.613
2023/11/4 0:17:40,102,0.617
2023/11/4 0:17:41,101,0.604
2023/11/4 0:17:41,101,0.588
2023/11/4 0:17:42,101,0.580
2023/11/4 0:17:43,102,0.579
2023/11/4 0:17:43,102,0.590
2023/11/4 0:17:44,101,0.612
2023/11/4 0:17:44,101,0.612
2023/11/4 0:17:45,100,0.613
2023/11/4 0:17:45,100,0.584
2023/11/4 0:17:46,100,0.571
2023/11/4 0:17:47,102,0.563
2023/11/4 0:17:47,102,0.554
2023/11/4 0:17:48,104,0.553
2023/11/4 0:17:48,104,0.562
2023/11/4 0:17:49,105,0.571
2023/11/4 0:17:49,105,0.569
2023/11/4 0:17:50,105,0.563
2023/11/4 0:17:51,105,0.564
2023/11/4 0:17:51,105,0.594
2023/11/4 0:17:52,104,0.616
2023/11/4 0:17:52,104,0.643
2023/11/4 0:17:54,101,0.623
2023/11/4 0:17:54,101,0.590
2023/11/4 0:17:55,99,1.163
2023/11/4 0:17:55,99,0.591
2023/11/4 0:17:56,99,0.582
2023/11/4 0:17:57,100,0.579
2023/11/4 0:17:57,100,0.575
2023/11/4 0:17:58,101,0.588
2023/11/4 0:17:58,101,0.608
2023/11/4 0:17:59,101,0.625
2023/11/4 0:18:00,100,0.615
2023/11/4 0:18:00,100,0.594
2023/11/4 0:18:01,100,0.588
2023/11/4 0:18:01,100,0.589
2023/11/4 0:18:02,101,0.587
2023/11/4 0:18:02,101,0.584
2023/11/4 0:18:03,101,0.570
2023/11/4 0:18:04,102,0.570
2023/11/4 0:18:04,102,0.574
2023/11/4 0:18:05,103,0.604
2023/11/4 0:18:06,101,0.637
2023/11/4 0:18:06,101,0.624
2023/11/4 0:18:07,99,0.619
2023/11/4 0:18:07,99,0.615
2023/11/4 0:18:08,99,0.616
2023/11/4 0:18:09,98,0.620
2023/11/4 0:18:09,98,0.621
2023/11/4 0:18:10,98,0.609
2023/11/4 0:18:10,98,0.631
2023/11/4 0:18:11,98,0.603
2023/11/4 0:18:12,98,0.630
2023/11/4 0:18:12,98,0.620
2023/11/4 0:18:13,97,0.620
2023/11/4 0:18:13,97,0.596
2023/11/4 0:18:14,98,0.583
2023/11/4 0:18:15,99,0.570
2023/11/4 0:18:15,99,0.564
2023/11/4 0:18:16,102,0.563
2023/11/4 0:18:16,102,0.573
2023/11/4 0:18:17,103,0.568
2023/11/4 0:18:17,103,0.558
2023/11/4 0:18:18,105,0.543
2023/11/4 0:18:18,105,0.555
2023/11/4 0:18:19,107,0.523
2023/11/4 0:18:19,107,0.533
2023/11/4 0:18:20,109,0.522
