Timestamp,Heart Rate,RR Interval in seconds
2023/11/26 0:41:09,79,0.772
2023/11/26 0:41:10,79,0.827
2023/11/26 0:41:10,79,0.816
2023/11/26 0:41:11,79,0.821
2023/11/26 0:41:12,78,0.827
2023/11/26 0:41:13,77,0.848
2023/11/26 0:41:14,77,0.758
2023/11/26 0:41:15,76,0.892
2023/11/26 0:41:15,76,0.883
2023/11/26 0:41:17,75,0.845
2023/11/26 0:41:17,75,0.854
2023/11/26 0:41:18,74,0.947
2023/11/26 0:41:19,74,0.944
2023/11/26 0:41:20,73,0.945
2023/11/26 0:41:21,72,0.948
2023/11/26 0:41:22,71,0.818
2023/11/26 0:41:23,71,0.868
2023/11/26 0:41:24,71,0.896
2023/11/26 0:41:25,70,0.847
2023/11/26 0:41:26,70,0.834
2023/11/26 0:41:27,70,1.648
2023/11/26 0:41:28,70,0.926
2023/11/26 0:41:28,70,0.942
2023/11/26 0:41:28,70,0.889
2023/11/26 0:41:30,69,0.522
2023/11/26 0:41:31,68,1.129
2023/11/26 0:41:33,67,0.833
2023/11/26 0:41:33,67,0.823
2023/11/26 0:41:34,68,0.938
2023/11/26 0:41:35,68,0.829
2023/11/26 0:41:35,68,0.768
2023/11/26 0:41:36,69,0.785
2023/11/26 0:41:37,70,0.725
2023/11/26 0:41:38,72,0.747
2023/11/26 0:41:38,72,0.782
2023/11/26 0:41:39,72,0.708
2023/11/26 0:41:40,74,0.730
2023/11/26 0:41:40,74,0.695
2023/11/26 0:41:41,75,0.677
2023/11/26 0:41:42,77,0.682
2023/11/26 0:41:43,79,0.688
2023/11/26 0:41:43,79,0.772
2023/11/26 0:41:44,79,0.815
2023/11/26 0:41:45,79,0.714
2023/11/26 0:41:46,79,0.790
2023/11/26 0:41:46,79,0.759
2023/11/26 0:41:47,79,0.795
2023/11/26 0:41:48,79,0.819
2023/11/26 0:41:50,78,0.736
2023/11/26 0:41:50,78,0.842
2023/11/26 0:41:50,78,0.854
2023/11/26 0:41:51,75,0.627
2023/11/26 0:41:51,75,0.387
2023/11/26 0:41:51,75,0.804
2023/11/26 0:41:55,74,0.354
2023/11/26 0:41:56,73,3.331
2023/11/26 0:41:58,73,0.746
2023/11/26 0:41:58,73,0.726
2023/11/26 0:41:58,74,0.708
2023/11/26 0:41:59,78,0.687
2023/11/26 0:41:59,78,0.683
2023/11/26 0:42:00,80,0.677
2023/11/26 0:42:01,80,0.644
2023/11/26 0:42:02,82,0.967
2023/11/26 0:42:03,84,0.941
2023/11/26 0:42:03,84,0.796
2023/11/26 0:42:04,83,0.721
2023/11/26 0:42:06,82,0.780
2023/11/26 0:42:06,82,0.938
2023/11/26 0:42:07,80,0.910
2023/11/26 0:42:08,79,0.912
2023/11/26 0:42:09,77,0.864
2023/11/26 0:42:09,77,0.749
2023/11/26 0:42:10,76,0.827
2023/11/26 0:42:11,76,0.765
2023/11/26 0:42:12,77,0.737
2023/11/26 0:42:12,77,0.744
2023/11/26 0:42:13,77,0.712
2023/11/26 0:42:14,78,0.700
2023/11/26 0:42:14,78,0.690
2023/11/26 0:42:15,79,0.695
2023/11/26 0:42:16,80,0.685
2023/11/26 0:42:17,81,0.727
2023/11/26 0:42:18,81,0.904
2023/11/26 0:42:19,80,0.798
2023/11/26 0:42:20,79,0.866
2023/11/26 0:42:20,79,0.988
2023/11/26 0:42:21,77,0.868
2023/11/26 0:42:23,76,0.832
2023/11/26 0:42:23,76,0.760
2023/11/26 0:42:23,76,0.724
2023/11/26 0:42:24,76,0.729
2023/11/26 0:42:25,77,0.706
2023/11/26 0:42:26,78,0.722
2023/11/26 0:42:26,78,0.882
2023/11/26 0:42:27,78,0.773
2023/11/26 0:42:28,77,0.778
2023/11/26 0:42:29,77,0.869
2023/11/26 0:42:30,77,0.746
2023/11/26 0:42:30,77,0.763
2023/11/26 0:42:31,77,0.849
2023/11/26 0:42:32,77,0.786
2023/11/26 0:42:33,77,0.732
2023/11/26 0:42:33,77,0.809
2023/11/26 0:42:34,77,0.741
2023/11/26 0:42:35,77,0.716
2023/11/26 0:42:36,78,0.713
2023/11/26 0:42:36,78,0.729
2023/11/26 0:42:37,79,0.708
2023/11/26 0:42:38,79,0.693
2023/11/26 0:42:39,80,0.729
2023/11/26 0:42:39,80,0.754
2023/11/26 0:42:40,80,0.718
2023/11/26 0:42:41,80,0.764
2023/11/26 0:42:42,80,0.773
2023/11/26 0:42:43,80,0.811
2023/11/26 0:42:43,80,0.831
2023/11/26 0:42:44,79,0.879
2023/11/26 0:42:45,78,0.834
2023/11/26 0:42:46,77,0.831
2023/11/26 0:42:47,77,0.967
2023/11/26 0:42:48,76,0.859
2023/11/26 0:42:49,74,0.890
2023/11/26 0:42:49,74,0.838
2023/11/26 0:42:50,74,0.769
2023/11/26 0:42:51,74,0.825
2023/11/26 0:42:52,74,0.735
2023/11/26 0:42:52,74,0.739
2023/11/26 0:42:53,75,0.806
2023/11/26 0:42:54,75,0.745
2023/11/26 0:42:56,76,0.729
2023/11/26 0:42:56,76,0.766
2023/11/26 0:42:56,77,0.834
2023/11/26 0:42:57,76,0.749
2023/11/26 0:42:58,76,0.740
2023/11/26 0:42:59,77,0.840
2023/11/26 0:42:59,77,0.761
2023/11/26 0:43:00,77,0.786
2023/11/26 0:43:02,77,0.758
2023/11/26 0:43:02,77,0.851
2023/11/26 0:43:02,77,0.740
2023/11/26 0:43:03,77,0.735
2023/11/26 0:43:04,77,0.744
2023/11/26 0:43:05,77,0.770
2023/11/26 0:43:06,78,0.729
2023/11/26 0:43:06,78,0.774
2023/11/26 0:43:07,78,0.839
2023/11/26 0:43:08,78,0.744
2023/11/26 0:43:09,78,0.739
2023/11/26 0:43:09,78,0.752
2023/11/26 0:43:10,78,0.765
2023/11/26 0:43:11,78,0.731
2023/11/26 0:43:11,78,0.716
2023/11/26 0:43:12,79,0.749
2023/11/26 0:43:13,79,0.752
2023/11/26 0:43:14,79,0.736
2023/11/26 0:43:15,80,0.736
2023/11/26 0:43:15,80,0.833
2023/11/26 0:43:16,79,0.791
2023/11/26 0:43:17,79,0.760
2023/11/26 0:43:18,79,0.844
2023/11/26 0:43:19,78,0.751
2023/11/26 0:43:19,78,0.750
2023/11/26 0:43:20,78,0.804
2023/11/26 0:43:21,78,0.739
2023/11/26 0:43:21,78,0.716
2023/11/26 0:43:22,79,0.676
2023/11/26 0:43:23,80,0.685
2023/11/26 0:43:23,80,0.672
2023/11/26 0:43:24,81,0.661
2023/11/26 0:43:25,83,0.638
2023/11/26 0:43:25,83,0.624
2023/11/26 0:43:26,86,0.617
2023/11/26 0:43:26,86,0.626
2023/11/26 0:43:27,87,0.640
2023/11/26 0:43:29,89,0.652
2023/11/26 0:43:29,89,0.674
2023/11/26 0:43:29,89,0.664
2023/11/26 0:43:30,90,0.649
2023/11/26 0:43:30,90,0.643
2023/11/26 0:43:31,90,0.661
2023/11/26 0:43:42,99,0.581
2023/11/26 0:43:42,99,0.596
2023/11/26 0:43:42,99,0.588
2023/11/26 0:43:43,100,0.589
2023/11/26 0:43:44,100,0.591
2023/11/26 0:43:45,100,0.615
2023/11/26 0:43:45,100,0.638
2023/11/26 0:43:46,99,0.675
2023/11/26 0:43:47,96,0.667
2023/11/26 0:43:47,96,0.658
2023/11/26 0:43:48,95,0.685
2023/11/26 0:43:49,94,0.709
2023/11/26 0:43:50,92,0.702
2023/11/26 0:43:50,92,0.681
2023/11/26 0:43:51,91,0.717
2023/11/26 0:43:52,90,0.740
2023/11/26 0:43:53,88,0.720
2023/11/26 0:43:53,88,0.740
2023/11/26 0:43:54,87,0.826
2023/11/26 0:43:55,86,0.728
2023/11/26 0:43:56,85,0.770
2023/11/26 0:43:57,83,0.882
2023/11/26 0:43:57,83,0.890
2023/11/26 0:43:58,81,0.777
2023/11/26 0:43:59,80,0.873
2023/11/26 0:44:00,79,0.802
2023/11/26 0:44:02,79,0.745
2023/11/26 0:44:02,79,0.791
2023/11/26 0:44:03,79,1.041
2023/11/26 0:44:04,76,0.933
2023/11/26 0:44:04,76,0.843
2023/11/26 0:44:05,75,0.891
2023/11/26 0:44:06,74,0.828
2023/11/26 0:44:07,74,0.741
2023/11/26 0:44:08,75,0.743
2023/11/26 0:44:08,75,0.891
2023/11/26 0:44:09,75,0.921
2023/11/26 0:44:10,74,0.762
2023/11/26 0:44:11,74,0.724
2023/11/26 0:44:11,74,0.701
2023/11/26 0:44:12,75,0.674
2023/11/26 0:44:13,78,0.670
2023/11/26 0:44:13,78,0.676
2023/11/26 0:44:14,79,0.685
2023/11/26 0:44:15,81,0.675
2023/11/26 0:44:15,81,0.680
2023/11/26 0:44:16,82,0.699
2023/11/26 0:44:17,82,0.794
2023/11/26 0:44:18,82,0.709
2023/11/26 0:44:18,82,0.733
2023/11/26 0:44:19,82,0.736
2023/11/26 0:44:20,82,0.721
2023/11/26 0:44:20,82,0.713
2023/11/26 0:44:21,82,0.734
2023/11/26 0:44:22,82,0.717
2023/11/26 0:44:23,83,0.690
2023/11/26 0:44:23,83,0.673
2023/11/26 0:44:24,83,0.681
2023/11/26 0:44:26,84,0.715
2023/11/26 0:44:26,84,0.718
2023/11/26 0:44:26,84,0.712
2023/11/26 0:44:27,84,0.756
2023/11/26 0:44:28,84,0.874
2023/11/26 0:44:29,83,0.791
2023/11/26 0:44:30,81,0.835
2023/11/26 0:44:30,81,0.846
2023/11/26 0:44:31,80,0.756
2023/11/26 0:44:32,79,0.904
2023/11/26 0:44:33,79,0.942
2023/11/26 0:44:35,77,0.830
2023/11/26 0:44:35,76,0.873
2023/11/26 0:44:36,76,0.854
2023/11/26 0:44:37,75,0.766
2023/11/26 0:44:38,75,0.905
2023/11/26 0:44:38,75,1.023
2023/11/26 0:44:39,74,0.908
2023/11/26 0:44:40,72,0.971
2023/11/26 0:44:41,72,0.886
2023/11/26 0:44:42,71,0.840
2023/11/26 0:44:43,71,1.019
2023/11/26 0:44:44,70,0.846
2023/11/26 0:44:44,70,0.833
2023/11/26 0:44:45,70,0.831
2023/11/26 0:44:46,70,0.735
2023/11/26 0:44:47,72,0.715
2023/11/26 0:44:47,72,0.717
2023/11/26 0:44:48,73,0.749
2023/11/26 0:44:49,74,0.737
2023/11/26 0:44:50,75,0.721
2023/11/26 0:44:52,76,0.740
2023/11/26 0:44:52,76,0.870
2023/11/26 0:44:52,76,0.860
2023/11/26 0:44:53,75,0.768
2023/11/26 0:44:54,75,0.888
2023/11/26 0:44:55,75,0.894
2023/11/26 0:44:56,74,0.835
2023/11/26 0:44:56,74,0.786
2023/11/26 0:44:57,74,0.896
2023/11/26 0:44:58,74,0.772
2023/11/26 0:44:59,73,0.767
2023/11/26 0:45:00,74,0.834
2023/11/26 0:45:01,74,0.878
2023/11/26 0:45:02,73,0.831
2023/11/26 0:45:02,73,0.833
2023/11/26 0:45:03,73,1.001
2023/11/26 0:45:04,72,0.893
2023/11/26 0:45:05,72,0.824
2023/11/26 0:45:06,71,0.854
2023/11/26 0:45:06,71,0.769
2023/11/26 0:45:08,72,0.779
2023/11/26 0:45:08,72,0.798
2023/11/26 0:45:09,73,0.730
2023/11/26 0:45:09,73,0.745
2023/11/26 0:45:10,74,0.738
2023/11/26 0:45:11,76,0.716
2023/11/26 0:45:11,76,0.691
2023/11/26 0:45:12,77,0.691
2023/11/26 0:45:13,78,0.694
2023/11/26 0:45:14,78,0.805
2023/11/26 0:45:15,79,0.740
2023/11/26 0:45:15,79,0.729
2023/11/26 0:45:17,79,0.828
2023/11/26 0:45:18,79,0.822
2023/11/26 0:45:19,78,0.721
2023/11/26 0:45:19,78,0.764
2023/11/26 0:45:19,78,0.764
2023/11/26 0:45:20,78,0.718
2023/11/26 0:45:21,79,0.712
2023/11/26 0:45:21,79,0.731
